,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
123,24,Always Remember Us This Way,Lady Gaga,18828,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,1,2,nz,1
124,25,Girls Like You (feat. Cardi B),Maroon 5,18123,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,2,nz,1
125,26,Better Now,Post Malone,17383,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,2,nz,1
126,27,Let You Love Me,Rita Ora,17365,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,1,2,nz,1
127,28,Promises (with Sam Smith),Calvin Harris,17161,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,1,2,nz,1
128,29,Going Bad (feat. Drake),Meek Mill,16948,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,2,nz,1
129,30,Love Someone,Lukas Graham,16823,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,2,nz,1
130,31,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,16306,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,2,nz,1
131,32,Bohemian Rhapsody - Remastered 2011,Queen,15676,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,2,nz,1
132,33,Taste (feat. Offset),Tyga,15478,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,2,nz,1
133,34,Ruin My Life,Zara Larsson,15396,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,2,nz,1
134,35,Rise,Jonas Blue,15184,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,2,nz,1
135,36,2002,Anne-Marie,14943,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,1,2,nz,1
136,37,I Like It,Cardi B,14938,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,2,nz,1
137,38,Money,Cardi B,14896,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019,1,2,nz,1
138,39,Lucid Dreams,Juice WRLD,14468,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,2,nz,1
139,40,6 Figures,Kings,14436,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD,2019,1,2,nz,1
140,41,rockstar (feat. 21 Savage),Post Malone,14178,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,2,nz,1
141,42,In My Mind,Dynoro,14080,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2,nz,1
142,43,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,14051,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,nz,1
143,44,Saturday Nights,Khalid,14040,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,2,nz,1
144,45,lovely,Billie Eilish,13689,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,2,nz,1
145,46,SAD!,XXXTENTACION,13569,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,2,nz,1
146,47,whoa (mind in awe),XXXTENTACION,13193,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,2,nz,1
147,48,Don’t Give It Up,Six60,13074,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx,2019,1,2,nz,1
