Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
34,bad idea,Ariana Grande,14812,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019,2,9,ch,0.847,0.58,1,-5.316,1,0.0723,0.0276,0.0548,0.1,0.575,137.995,267107,4
35,Dancing With A Stranger (with Normani),Sam Smith,14673,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,9,ch,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
36,Wenn die Sonne untergeht,Azet,14038,https://open.spotify.com/track/23N0z3XkwS2ErcNKsgCWAb,2019,2,9,ch,0.609,0.829,1,-4.085,1,0.161,0.132,0,0.15,0.394,90.602,177103,4
37,Hasso,KC Rebell,14022,https://open.spotify.com/track/3TN6azWcvHM18VxhYVB1AG,2019,2,9,ch,0.812,0.656,5,-5.976,0,0.181,0.187,0,0.12,0.515,127.971,210669,4
38,needy,Ariana Grande,14012,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019,2,9,ch,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573,4
39,MIDDLE CHILD,J. Cole,13701,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,2,9,ch,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
40,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,13632,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,9,ch,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
41,Let You Love Me,Rita Ora,13219,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,2,9,ch,0.475,0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,191120,4
42,SICKO MODE,Travis Scott,13055,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,2,9,ch,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
43,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,12908,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,2,9,ch,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
44,JAJA,Fero47,12887,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf,2019,2,9,ch,0.787,0.839,8,-3.594,0,0.217,0.192,0,0.0805,0.799,154.086,216200,4
45,fake smile,Ariana Grande,12786,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019,2,9,ch,0.45,0.619,9,-7.412,1,0.372,0.329,0,0.319,0.427,83.3,208880,4
46,"5 Minuten (feat. Cro, AnnenMayKantereit, Trettmann)",KitschKrieg,12622,https://open.spotify.com/track/1rciHe0jRJnF3J6CuAwOH0,2019,2,9,ch,0.84,0.718,9,-7.391,0,0.0882,0.113,0.00148,0.0873,0.654,110.702,211129,5
47,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,12511,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,2,9,ch,0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4
48,Let Me Down Slowly,Alec Benjamin,12369,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,2,9,ch,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
49,Say My Name,David Guetta,12364,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,9,ch,0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4
50,a lot,21 Savage,12323,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,2,9,ch,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,4
51,NASA,Ariana Grande,12288,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019,2,9,ch,0.737,0.461,6,-6.887,1,0.293,0.447,0,0.268,0.481,75.005,182000,4
52,ZEZE,Kodak Black,12263,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,2,9,ch,0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,228760,4
53,Going Bad (feat. Drake),Meek Mill,12133,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,2,9,ch,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
54,Bohemian Rhapsody - Remastered 2011,Queen,12117,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,9,ch,0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,354320,4
55,Lelele,Azet,12069,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019,2,9,ch,0.821,0.689,1,-5.02,1,0.229,0.0543,0.000137,0.0974,0.493,125.474,190341,5
56,kilo,KALIM,12054,https://open.spotify.com/track/2jz6EVNVahK9xHlahxLe2n,2019,2,9,ch,0.758,0.762,0,-5.428,1,0.314,0.0498,3.51e-06,0.158,0.308,139.938,140587,4
57,i'm so tired...,Lauv,11882,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,2,9,ch,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
58,imagine,Ariana Grande,11724,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019,2,9,ch,0.729,0.475,8,-4.985,1,0.0364,0.378,0,0.12,0.371,62.52,212267,3
59,Trampoline,SHAED,11054,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019,2,9,ch,0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,184060,4
60,Someone You Loved,Lewis Capaldi,10995,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,2,9,ch,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
61,500 PS,Bonez MC,10894,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,2,9,ch,0.805,0.924,7,-5.883,0,0.0439,0.391,0.00448,0.0902,0.836,139.976,181971,4
62,Eastside (with Halsey & Khalid),benny blanco,10747,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,2,9,ch,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
63,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,10667,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,2,9,ch,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623,4
64,Promises (with Sam Smith),Calvin Harris,10649,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,2,9,ch,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4
65,when the party's over,Billie Eilish,10629,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,2,9,ch,0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,199931,3
66,Body (feat. Brando),Loud Luxury,10447,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,2,9,ch,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
67,Mo Bamba,Sheck Wes,10201,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,2,9,ch,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4
68,Talk,Khalid,10000,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019,2,9,ch,0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,197487,4
69,ghostin,Ariana Grande,9996,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,2019,2,9,ch,0.396,0.358,9,-8.294,1,0.0292,0.422,1.71e-05,0.19,0.111,103.807,271467,4
70,Who Do You Love,The Chainsmokers,9671,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019,2,9,ch,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
71,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,9635,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019,2,9,ch,0.826,0.76,1,-6.591,1,0.187,0.146,0,0.155,0.875,88.999,195291,4
72,Thotiana,Blueface,9460,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,2,9,ch,0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,129264,4
73,Moonlight,XXXTENTACION,9410,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,2,9,ch,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4
74,SAD!,XXXTENTACION,9289,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,2,9,ch,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
75,Better Now,Post Malone,9268,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,2,9,ch,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,231267,4
76,make up,Ariana Grande,9159,https://open.spotify.com/track/27356GVuMPFWiJSZCragoM,2019,2,9,ch,0.671,0.714,7,-5.373,1,0.21,0.0844,1.48e-06,0.0568,0.477,105.137,140693,3
77,Cataleya,Samra,9116,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR,2019,2,9,ch,0.708,0.794,1,-4.409,0,0.306,0.0763,0,0.168,0.69,90.125,171681,4
78,Fading,Alle Farben,9036,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw,2019,2,9,ch,0.734,0.76,11,-5.267,0,0.0415,0.0232,0,0.127,0.685,122.072,207013,4
79,Hope,The Chainsmokers,9013,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,2,9,ch,0.773,0.699,1,-5.982,0,0.0958,0.488,3.6e-06,0.0814,0.513,104.941,180120,4
80,Ich liebe es (feat. XATAR & SAMY),Capital Bra,8991,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn,2019,2,9,ch,0.549,0.735,6,-5.226,0,0.299,0.325,0,0.263,0.495,97.538,167506,4
81,Perfekt (feat. Sofiane),RAF Camora,8940,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr,2019,2,9,ch,0.604,0.765,11,-6.75,0,0.434,0.639,0,0.0938,0.773,118.257,213945,4
82,Deine Mutter (feat. Nessi),Kool Savas,8867,https://open.spotify.com/track/4y8xXLG9O3Rbl6e1KaNRTG,2019,2,9,ch,0.654,0.836,1,-3.882,0,0.14,0.478,0,0.18,0.154,92.128,183349,4
83,Girls Like You (feat. Cardi B),Maroon 5,8834,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,2,9,ch,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
84,Natural,Imagine Dragons,8759,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,2,9,ch,0.704,0.611,2,-6.112,1,0.0409,0.217,0,0.0812,0.22,100.0,189467,4
85,in my head,Ariana Grande,8735,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw,2019,2,9,ch,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979,222947,4
86,Khapta,Heuss L'enfoiré,8667,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR,2019,2,9,ch,0.811,0.692,4,-2.836,0,0.105,0.00937,0,0.0598,0.817,125.009,162907,4
87,Saturday Nights,Khalid,8548,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,2,9,ch,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
88,079,Lo & Leduc,8520,https://open.spotify.com/track/3dfCKQy9JY2ixI58zTeUn9,2019,2,9,ch,0.879,0.598,9,-5.698,1,0.0923,0.24,0,0.169,0.688,144.989,204472,4
89,Taste (feat. Offset),Tyga,8484,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,2,9,ch,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4
90,Run Run,RAY BLK,8456,https://open.spotify.com/track/12v5HN5yoBXWV7QpXLFjAM,2019,2,9,ch,0.679,0.702,6,-4.539,0,0.172,0.0883,0,0.113,0.446,81.992,212093,4
91,No Stylist,French Montana,8422,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,2,9,ch,0.765,0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055,192172,4
92,Happy Now,Kygo,8395,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,2,9,ch,0.693,0.575,9,-6.998,1,0.0801,0.374,0,0.252,0.492,117.999,211362,4
93,Melodien (feat. Juju),Capital Bra,8370,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,2,9,ch,0.751,0.529,11,-7.407,0,0.143,0.0849,0,0.0944,0.33,100.262,159518,4
94,High On Life (feat. Bonn),Martin Garrix,8204,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019,2,9,ch,0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762,4
95,Nevermind,Dennis Lloyd,8194,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019,2,9,ch,0.592,0.691,3,-8.354,1,0.196,0.156,9.78e-06,0.418,0.0796,99.976,156600,4
96,lovely,Billie Eilish,8178,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,2,9,ch,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
97,Drip Too Hard (Lil Baby & Gunna),Lil Baby,8152,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,2,9,ch,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,145543,4
98,Diamond Heart,Alan Walker,8149,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019,2,9,ch,0.478,0.633,0,-6.19,1,0.0345,0.123,0,0.41,0.287,89.909,240333,4
99,Don't Stop Me Now - Remastered,Queen,8145,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,2,9,ch,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,209413,4
100,Rise,Jonas Blue,8130,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,2,9,ch,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,194408,4
1,Ferrari,Eno,48613,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO,2019,2,10,ch,0.73,0.725,10,-4.889,0,0.318,0.387,0,0.153,0.625,79.648,172321,4
2,7 rings,Ariana Grande,38600,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,10,ch,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
3,Hallo Hallo,Azet,31753,https://open.spotify.com/track/3aYAAXlB1yvUs5MJ0FI3bh,2019,2,10,ch,0.784,0.654,5,-6.674,1,0.283,0.233,0,0.163,0.661,98.036,166725,4
4,"break up with your girlfriend, i'm bored",Ariana Grande,29528,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,10,ch,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4
5,Prinzessa,Capital Bra,27741,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP,2019,2,10,ch,0.732,0.583,7,-6.766,1,0.125,0.519,1.97e-05,0.108,0.277,100.464,178000,4
6,Sweet but Psycho,Ava Max,27010,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,10,ch,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
7,ROMEO & JULIET,Loredana,21612,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y,2019,2,10,ch,0.644,0.68,5,-3.863,0,0.24,0.172,4.06e-05,0.0435,0.683,125.465,198627,5
8,High Hopes,Panic! At The Disco,21213,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,2,10,ch,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
9,Hobby Hobby,MERO,21054,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT,2019,2,10,ch,0.737,0.75,8,-6.464,1,0.298,0.379,0,0.131,0.857,81.955,153308,4
10,Without Me,Halsey,20027,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,10,ch,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
11,Shallow,Lady Gaga,19843,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,10,ch,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
12,bury a friend,Billie Eilish,19554,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,10,ch,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
13,Wow.,Post Malone,17413,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,2,10,ch,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
14,Speechless (feat. Erika Sirola),Robin Schulz,16708,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,2,10,ch,0.574,0.728,1,-4.777,1,0.062,0.0161,1.42e-06,0.0851,0.266,125.047,214942,4
15,Benzema,Capital Bra,16670,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019,2,10,ch,0.783,0.692,10,-6.156,0,0.329,0.485,0,0.12,0.26,100.082,159152,4
16,"thank u, next",Ariana Grande,16394,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,2,10,ch,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
17,Baila Baila Baila,Ozuna,16322,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,2,10,ch,0.816,0.754,11,-2.75,0,0.111,0.0361,0,0.217,0.533,99.966,158400,4
18,Calma - Remix,Pedro Capó,16201,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,2,10,ch,0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,238200,4
19,Happier,Marshmello,15878,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,2,10,ch,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
20,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,15414,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,10,ch,0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4
21,Bad Liar,Imagine Dragons,14877,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,2,10,ch,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773,4
22,Be Alright,Dean Lewis,14639,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,2,10,ch,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,196373,4
23,MIA (feat. Drake),Bad Bunny,14223,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,2,10,ch,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368,4
24,Tausend Tattoos,Sido,13651,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019,2,10,ch,0.675,0.803,6,-4.377,1,0.209,0.146,0,0.199,0.342,92.018,205280,4
25,Baller los,MERO,13399,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019,2,10,ch,0.642,0.598,10,-8.716,0,0.283,0.505,0,0.129,0.508,170.185,160357,4
26,Giant (with Rag'n'Bone Man),Calvin Harris,13367,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,2,10,ch,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
27,In My Mind,Dynoro,13357,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,2,10,ch,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4
28,bloodline,Ariana Grande,12715,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019,2,10,ch,0.758,0.665,2,-5.188,0,0.0774,0.0815,0.000157,0.216,0.643,151.976,216893,4
29,bad idea,Ariana Grande,12515,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019,2,10,ch,0.847,0.58,1,-5.316,1,0.0723,0.0276,0.0548,0.1,0.575,137.995,267107,4
30,Adan y Eva,Paulo Londra,12442,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,2,10,ch,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,258639,4
31,DODI,Shindy,12344,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H,2019,2,10,ch,0.823,0.56,10,-7.057,0,0.0629,0.0101,2.86e-05,0.126,0.371,146.958,183046,4
32,Con Calma,Daddy Yankee,12285,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,2,10,ch,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
33,needy,Ariana Grande,12254,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019,2,10,ch,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573,4
34,Let You Love Me,Rita Ora,11594,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,2,10,ch,0.475,0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,191120,4
35,Look Back at It,A Boogie Wit da Hoodie,11589,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,2,10,ch,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,179449,4
36,Dancing With A Stranger (with Normani),Sam Smith,11539,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,10,ch,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
37,Secreto,Anuel AA,11368,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,2,10,ch,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,4
38,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,11332,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,10,ch,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
39,Soldi,Mahmood,11197,https://open.spotify.com/track/2dxky69jKzbtUfA3Hl8Nuo,2019,2,10,ch,0.69,0.581,3,-9.832,0,0.0466,0.0404,0,0.111,0.372,94.904,195476,4
40,Let Me Down Slowly,Alec Benjamin,10992,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,2,10,ch,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
41,fake smile,Ariana Grande,10898,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019,2,10,ch,0.45,0.619,9,-7.412,1,0.372,0.329,0,0.319,0.427,83.3,208880,4
42,"5 Minuten (feat. Cro, AnnenMayKantereit, Trettmann)",KitschKrieg,10698,https://open.spotify.com/track/1rciHe0jRJnF3J6CuAwOH0,2019,2,10,ch,0.84,0.718,9,-7.391,0,0.0882,0.113,0.00148,0.0873,0.654,110.702,211129,5
43,Hasso,KC Rebell,10692,https://open.spotify.com/track/3TN6azWcvHM18VxhYVB1AG,2019,2,10,ch,0.812,0.656,5,-5.976,0,0.181,0.187,0,0.12,0.515,127.971,210669,4
44,NASA,Ariana Grande,10627,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019,2,10,ch,0.737,0.461,6,-6.887,1,0.293,0.447,0,0.268,0.481,75.005,182000,4
45,Wenn die Sonne untergeht,Azet,10495,https://open.spotify.com/track/23N0z3XkwS2ErcNKsgCWAb,2019,2,10,ch,0.609,0.829,1,-4.085,1,0.161,0.132,0,0.15,0.394,90.602,177103,4
46,Someone You Loved,Lewis Capaldi,10210,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,2,10,ch,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
47,MIDDLE CHILD,J. Cole,10210,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,2,10,ch,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
48,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,10127,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,2,10,ch,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
49,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,10015,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,2,10,ch,0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4
50,SICKO MODE,Travis Scott,9894,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,2,10,ch,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
51,JAJA,Fero47,9865,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf,2019,2,10,ch,0.787,0.839,8,-3.594,0,0.217,0.192,0,0.0805,0.799,154.086,216200,4
52,when the party's over,Billie Eilish,9828,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,2,10,ch,0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,199931,3
53,Bohemian Rhapsody - Remastered 2011,Queen,9784,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,10,ch,0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,354320,4
54,i'm so tired...,Lauv,9662,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,2,10,ch,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
55,imagine,Ariana Grande,9631,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019,2,10,ch,0.729,0.475,8,-4.985,1,0.0364,0.378,0,0.12,0.371,62.52,212267,3
56,Say My Name,David Guetta,9482,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,10,ch,0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4
57,Going Bad (feat. Drake),Meek Mill,9280,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,2,10,ch,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
