,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
140,41,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,9585,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,2,ch,1
141,42,Rise,Jonas Blue,9573,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,2,ch,1
142,43,Trampoline,SHAED,9482,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019,1,2,ch,1
143,44,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,9452,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019,1,2,ch,1
144,45,Cataleya,Samra,9353,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR,2019,1,2,ch,1
145,46,KIKA,6ix9ine,9341,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,1,2,ch,1
146,47,Calma - Remix,Pedro Capó,9330,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,1,2,ch,1
147,48,I Like It,Cardi B,9221,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,2,ch,1
148,49,Natural,Imagine Dragons,9195,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,1,2,ch,1
149,50,Solo (feat. Demi Lovato),Clean Bandit,9176,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,1,2,ch,1
150,51,Happy Now,Kygo,8993,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,2,ch,1
151,52,rockstar (feat. 21 Savage),Post Malone,8980,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,2,ch,1
152,53,Nevermind,Dennis Lloyd,8852,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019,1,2,ch,1
153,54,Meer,Luciano,8776,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019,1,2,ch,1
154,55,Better,Khalid,8599,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,2,ch,1
155,56,Zoey,Nimo,8389,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019,1,2,ch,1
156,57,Taste (feat. Offset),Tyga,8344,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,2,ch,1
157,58,High On Life (feat. Bonn),Martin Garrix,8025,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019,1,2,ch,1
158,59,Ruin My Life,Zara Larsson,7859,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,2,ch,1
159,60,Facetime,Dardan,7830,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2,2019,1,2,ch,1
160,61,Lucid Dreams,Juice WRLD,7788,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,2,ch,1
161,62,Say My Name,David Guetta,7690,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,1,2,ch,1
162,63,MALA,6ix9ine,7666,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2019,1,2,ch,1
163,64,Run Run,RAY BLK,7635,https://open.spotify.com/track/12v5HN5yoBXWV7QpXLFjAM,2019,1,2,ch,1
164,65,One Kiss (with Dua Lipa),Calvin Harris,7614,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,2,ch,1
165,66,Drip Too Hard (Lil Baby & Gunna),Lil Baby,7611,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,2,ch,1
